Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: 深圳卫视, URL: http://139.196.151.191:3753/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 3195 ms
Name: 深圳卫视, URL: http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 深圳卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.61:5999$组播源, Date: None, Resolution: None, Response Time: 3224 ms
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 深圳卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3084 ms
Name: 深圳卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 深圳卫视, URL: http://60.210.100.54:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 深圳卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3301 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 517 ms
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 547 ms
Name: 深圳卫视, URL: http://121.33.239.242:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1092 ms
Name: 深圳卫视, URL: http://59.48.75.130:3052/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 538 ms
Name: 深圳卫视, URL: http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1115 ms
Name: 深圳卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHENZHEN-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 904 ms
Name: 深圳卫视, URL: http://112.101.78.50:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 761 ms
Name: 深圳卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.61:5999$组播源, Date: None, Resolution: None, Response Time: 3208 ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 615 ms
Name: 深圳卫视, URL: http://120.0.52.241:8086/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 528 ms
Name: 深圳卫视, URL: http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=shenzhen$订阅源, Date: None, Resolution: None, Response Time: 8395 ms
Name: 深圳卫视, URL: http://223.166.234.114:7777/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: 深圳卫视, URL: http://221.224.4.170:1111/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 深圳卫视, URL: http://218.89.240.144:59901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 深圳卫视, URL: http://121.19.134.139:808/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1078 ms
Name: 深圳卫视, URL: http://183.66.13.82:60033/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 深圳卫视, URL: http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 577 ms
Name: 深圳卫视, URL: http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: 深圳卫视, URL: http://111.14.181.15:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: 深圳卫视, URL: http://175.16.180.250:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: 深圳卫视, URL: http://121.19.134.222:808/tsfile/live/1024_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: 深圳卫视, URL: http://113.25.252.226:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 669 ms
Name: 深圳卫视, URL: http://123.132.233.194:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: 深圳卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 730 ms
Name: 深圳卫视, URL: http://220.164.192.48:50085/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1115 ms
Name: 深圳卫视, URL: http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 524 ms
Name: 深圳卫视, URL: http://118.122.189.74:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: 深圳卫视, URL: http://183.136.148.214:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 612 ms
Name: 深圳卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_49.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2101 ms
Name: 深圳卫视, URL: http://123.113.249.203:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 1527 ms
Name: 深圳卫视, URL: http://60.187.244.165:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 深圳卫视, URL: http://120.0.52.241:8086/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 528 ms
Name: 深圳卫视, URL: http://61.138.128.226:19901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 531 ms
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 2101 ms
Name: 深圳卫视, URL: http://119.36.148.115:59901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 568 ms
Name: 深圳卫视, URL: http://www.furymax.top:85/rtp/239.254.96.137:8896$组播源, Date: None, Resolution: None, Response Time: 8982 ms
Name: 深圳卫视, URL: http://wouu.net:9977/udp/239.93.0.182:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 36 ms
Name: 深圳卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1406 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2101 ms
Name: 深圳卫视, URL: http://112.102.217.173:9003//hls/51/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2915 ms
Name: 深圳卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: None, Response Time: 1735 ms
Name: 深圳卫视, URL: http://60.2.190.206:4000/udp/239.253.92.86:8017$订阅源, Date: None, Resolution: None, Response Time: 1928 ms
Name: 深圳卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.86:8017$组播源, Date: None, Resolution: None, Response Time: 1928 ms
Name: 深圳卫视, URL: http://61.150.67.62:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 525 ms
Name: 深圳卫视, URL: http://123.7.110.43:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 914 ms
Name: 深圳卫视, URL: http://182.122.73.243:8089/hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 深圳卫视, URL: http://123.122.162.7:19999/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 深圳卫视, URL: http://120.0.52.162:8086/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 651 ms
Name: 深圳卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/457534194/457534194.m3u8$订阅源, Date: None, Resolution: None, Response Time: 853 ms
Name: 深圳卫视, URL: http://114.249.229.24:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1068 ms
Name: 深圳卫视, URL: http://120.0.52.162:8086/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 651 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1068 ms
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 深圳卫视, URL: http://115.171.80.176:8888/udp/225.1.8.145:9244$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 深圳卫视, URL: http://183.3.134.56:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 486 ms
Name: 深圳卫视, URL: http://223.166.234.149:7777/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: 深圳卫视, URL: http://60.208.61.2:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 563 ms
Name: 深圳卫视, URL: http://183.3.134.56:9901/tsfile/live/0126_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 486 ms
Name: 深圳卫视, URL: http://116.117.104.242:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 604 ms
Name: 深圳卫视, URL: http://14.212.185.71:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 深圳卫视, URL: http://121.24.98.45:8090/hls/84/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 深圳卫视, URL: http://114.249.215.204:9888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 1721 ms
Name: 深圳卫视, URL: http://1.203.111.193:17777/udp/225.1.8.145:9244$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 深圳卫视, URL: http://114.249.230.215:9888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 深圳卫视, URL: http://106.118.70.49:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: 深圳卫视, URL: http://114.252.238.87:8000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 43 ms
Name: 深圳卫视, URL: http://1.199.235.116:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1351 ms
Name: 深圳卫视, URL: http://222.129.139.229:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: 深圳卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: 深圳卫视, URL: http://1.199.235.140:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1497 ms
Name: 深圳卫视, URL: http://112.234.21.109:9901/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 深圳卫视, URL: http://123.52.111.129:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 772 ms
Name: 深圳卫视, URL: http://113.220.233.228:9999/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 深圳卫视, URL: http://42.48.50.138:9002/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 深圳卫视, URL: http://120.238.94.10:9901/tsfile/live/1054_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2166 ms
Name: 深圳卫视, URL: http://112.234.21.109:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 566 ms
Name: 深圳卫视, URL: http://183.66.15.146:60901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: 深圳卫视, URL: http://180.142.144.201:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: 深圳卫视, URL: http://61.150.67.62:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 525 ms
Name: 深圳卫视, URL: http://222.169.41.47:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 582 ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 502 ms
Name: 深圳卫视, URL: http://123.122.163.183:19999/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: 深圳卫视, URL: http://221.222.162.206:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 94 ms
Name: 深圳卫视, URL: http://124.230.56.27:55555/udp/239.76.253.188:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 深圳卫视, URL: http://221.219.79.161:4000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 深圳卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 深圳卫视, URL: http://220.249.114.102:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 深圳卫视, URL: http://125.114.246.160:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 深圳卫视, URL: http://58.252.12.164:8000/rtp/239.77.0.130:5146$组播源, Date: None, Resolution: None, Response Time: 1689 ms
Name: 深圳卫视, URL: http://123.113.187.204:8000/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 7 ms
Name: 深圳卫视, URL: http://222.129.139.91:8888/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: None, Response Time: 1962 ms
Name: 深圳卫视, URL: http://116.117.105.247:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: 深圳卫视, URL: http://222.129.139.91:8888/rtp/239.3.1.134:8020$组播源, Date: None, Resolution: None, Response Time: 1962 ms
Name: 深圳卫视, URL: http://221.199.193.191:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 678 ms
Name: 深圳卫视, URL: http://110.7.130.44:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 602 ms
Name: 深圳卫视, URL: http://171.104.192.14:8181/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5024 ms
Name: 深圳卫视, URL: http://223.166.234.215:7777/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 深圳卫视, URL: http://171.104.192.8:8181/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3784 ms
Name: 深圳卫视, URL: http://125.33.89.106:5566/udp/239.3.1.134:8020$订阅源, Date: None, Resolution: 1920x1080, Response Time: 123 ms
Name: 深圳卫视, URL: http://123.161.39.146:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://171.104.192.14:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5024 ms
Name: 深圳卫视, URL: http://116.117.106.74:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 652 ms
Name: 深圳卫视, URL: http://110.7.130.134:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1179 ms
Name: 深圳卫视, URL: http://163.177.122.33:9901/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 深圳卫视, URL: http://113.57.111.4:1111/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 530 ms
Name: 深圳卫视, URL: http://144.52.160.114:9901/tsfile/live/1053_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 深圳卫视, URL: http://221.199.193.132:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8512 ms
Name: 深圳卫视, URL: http://171.104.192.8:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3784 ms
Name: 深圳卫视, URL: http://110.7.129.116:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: 深圳卫视, URL: http://171.104.192.12:8181/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8073 ms
Name: 深圳卫视, URL: http://171.104.192.12:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8073 ms
Name: 深圳卫视, URL: http://110.7.130.51:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 549 ms
